Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2021-04-20,129.89564514160156,166.7344970703125,113.90203094482422,300.7956848144531,248.84634399414062,15.134769439697266,239.663330078125
2021-04-21,130.2762451171875,168.1009979248047,113.88514709472656,299.6228942871094,251.0818328857422,15.323563575744629,248.0399932861328
2021-04-22,128.7539520263672,165.45199584960938,112.62528228759766,294.7032775878906,247.79612731933594,14.814542770385742,239.89666748046875
2021-04-23,131.07647705078125,167.04400634765625,114.9781723022461,299.2850341796875,251.631103515625,15.228544235229492,243.13333129882812
2021-04-26,131.46681213378906,170.4499969482422,115.5462875366211,301.18328857421875,252.01644897460938,15.440781593322754,246.06666564941406
2021-04-27,131.14476013183594,170.8715057373047,114.57196044921875,301.71002197265625,252.42111206054688,15.344764709472656,234.913330078125
2021-04-28,130.3542938232422,172.9250030517578,118.18672180175781,305.2184143066406,245.2812042236328,15.240015983581543,231.46665954589844
2021-04-29,130.25672912597656,173.5655059814453,120.6687240600586,327.49114990234375,243.30593872070312,15.287901878356934,225.6666717529297
2021-04-30,128.28553771972656,173.37100219726562,119.68694305419922,323.0882263183594,242.9879608154297,14.973408699035645,236.47999572753906
2021-05-03,129.3394317626953,169.32449340820312,118.94453430175781,320.6035461425781,242.67967224121094,14.801074028015137,228.3000030517578
2021-05-04,124.76268768310547,165.593505859375,116.91244506835938,316.4093933105469,238.75796508789062,14.316741943359375,224.53334045410156
2021-05-05,125.00665283203125,163.52699279785156,117.03608703613281,313.08990478515625,237.48611450195312,14.42373275756836,223.64666748046875
2021-05-06,126.60704803466797,165.31849670410156,118.25823211669922,318.05926513671875,240.6272735595703,14.488078117370605,221.17999267578125
2021-05-07,127.28150177001953,164.58050537109375,119.11933898925781,317.1249694824219,243.25779724121094,14.776634216308594,224.1233367919922
2021-05-10,123.9970932006836,159.52450561523438,116.28721618652344,304.0953674316406,238.1702117919922,14.231446266174316,209.67999267578125
2021-05-11,123.07823181152344,161.19549560546875,114.65340423583984,304.6518859863281,237.25486755371094,14.2718505859375,205.73333740234375
2021-05-12,120.00884246826172,157.5970001220703,111.19308471679688,300.6962585449219,230.28843688964844,13.725418090820312,196.6300048828125
2021-05-13,122.15937042236328,158.07350158691406,112.32979583740234,303.3896484375,234.17149353027344,13.632391929626465,190.56333923339844
2021-05-14,124.58358764648438,161.14500427246094,115.02088165283203,314.0042724609375,239.10484313964844,14.20875072479248,196.5800018310547
2021-05-17,123.43013000488281,163.51950073242188,115.28160095214844,313.5272216796875,236.24313354492188,14.131440162658691,192.27667236328125
2021-05-18,122.04206085205078,161.61399841308594,114.38871002197266,308.0608825683594,234.21966552734375,13.982047080993652,192.6233367919922
2021-05-19,121.88566589355469,161.58999633789062,114.65090942382812,311.6686706542969,234.7991943359375,14.031929016113281,187.82000732421875
2021-05-20,124.4467544555664,162.38400268554688,117.00381469726562,316.6579284667969,238.0441436767578,14.577361106872559,195.5933380126953
2021-05-21,122.60902404785156,160.1540069580078,116.45804595947266,314.29248046875,236.77899169921875,14.955700874328613,193.6266632080078
2021-05-24,124.24148559570312,162.24949645996094,119.51563262939453,322.6410217285156,242.19699096679688,15.57446002960205,202.14666748046875
2021-05-25,124.04597473144531,162.95249938964844,119.63480377197266,325.7817077636719,243.10482788085938,15.610124588012695,201.56333923339844
2021-05-26,123.9970932006836,163.25799560546875,120.84949493408203,325.6524658203125,242.88267517089844,15.662246704101562,206.3766632080078
